epoch,train_loss,train_acc,train_precision,train_recall,train_f1,val_loss,val_acc,val_precision,val_recall,val_f1
1,0.4924080688613619,83.36,0.8336,0.8336,0.8336,0.3135696969404342,89.36,0.8936,0.8936,0.8936
2,0.26150008900328203,91.238,0.91238,0.91238,0.91238,0.29163911513936747,90.38,0.9038,0.9038,0.9038
3,0.19112981793423608,93.544,0.93544,0.93544,0.93544,0.3226930376165991,89.58,0.8958,0.8958,0.8958
4,0.14755943860210388,95.086,0.95086,0.95086,0.95086,0.3269981199128043,90.36,0.9036,0.9036,0.9036
5,0.11530445195743885,96.208,0.96208,0.96208,0.96208,0.30200409535674533,91.0,0.91,0.91,0.91
6,0.09840574337396549,96.842,0.96842,0.96842,0.96842,0.3336588503543738,90.72,0.9072,0.9072,0.9072
7,0.08477421225095823,97.248,0.97248,0.97248,0.97248,0.28413679435623773,92.08,0.9208,0.9208,0.9208
8,0.07702088893768824,97.516,0.97516,0.97516,0.97516,0.3301440550394024,91.38,0.9138,0.9138,0.9138
9,0.06946819022427891,97.774,0.97774,0.97774,0.97774,0.42183537612473415,89.64,0.8964,0.8964,0.8964
10,0.06573224029733837,97.896,0.97896,0.97896,0.97896,0.3883490683197616,90.92,0.9092,0.9092,0.9092
